[73842:2565804:0911/085920.475404:INFO:components/enterprise/browser/controller/chrome_browser_cloud_management_controller.cc:206] No machine level policy manager exists.
[73842:2565857:0911/085920.940918:ERROR:base/process/process_mac.cc:53] task_policy_set TASK_CATEGORY_POLICY: (os/kern) invalid argument (4)
[73842:2565857:0911/085920.940976:ERROR:base/process/process_mac.cc:98] task_policy_set TASK_SUPPRESSION_POLICY: (os/kern) invalid argument (4)
[73842:2565804:0911/085921.153621:INFO:CONSOLE:0] "[DOM] Input elements should have autocomplete attributes (suggested: "current-password"): (More info: https://goo.gl/9p2vKq) %o", source: https://nid.naver.com/nidlogin.login (0)
[73842:2565804:0914/201248.009050:INFO:CONSOLE:2] "버튼 112: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201248.009108:INFO:CONSOLE:2] "버튼 114: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201248.009163:INFO:CONSOLE:2] "버튼 115: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201248.009234:INFO:CONSOLE:2] "버튼 116: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201248.009275:INFO:CONSOLE:2] "버튼 117: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201248.009339:INFO:CONSOLE:2] "버튼 118: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201248.009385:INFO:CONSOLE:2] "버튼 119: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201248.009438:INFO:CONSOLE:2] "버튼 120: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201248.009506:INFO:CONSOLE:2] "버튼 121: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201248.009554:INFO:CONSOLE:2] "버튼 122: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201248.009612:INFO:CONSOLE:2] "버튼 123: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201248.009660:INFO:CONSOLE:2] "버튼 124: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201248.009711:INFO:CONSOLE:2] "버튼 125: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201248.009767:INFO:CONSOLE:2] "1단계: 정확한 선택자로 시도...", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201248.009849:INFO:CONSOLE:2] "✅ 정확한 선택자로 확인 버튼 클릭: button.se-popup-button-confirm", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201250.266795:INFO:CONSOLE:2] "키보드 입력 차단 해제 완료", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201251.411120:INFO:CONSOLE:2] "Google Maps JavaScript API has been loaded directly without loading=async. This can result in suboptimal performance. For best-practice loading patterns please see https://goo.gle/js-api-loading", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201258.278614:INFO:CONSOLE:2] "추가 버튼 발견, 5번 클릭 시도 시작...", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201258.279043:INFO:CONSOLE:2] "1번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201259.281983:INFO:CONSOLE:2] "2번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201300.282088:INFO:CONSOLE:2] "3번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201301.281605:INFO:CONSOLE:2] "4번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201302.281972:INFO:CONSOLE:2] "5번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201303.305306:INFO:CONSOLE:2] "정확한 선택자로 확인 버튼 발견", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201353.763338:INFO:CONSOLE:2] "=== 최종 발행 버튼 찾기 시작 ===", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201353.763530:INFO:CONSOLE:2] "🎯 data-testid로 발행 버튼 찾기...", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201353.763684:INFO:CONSOLE:2] "🎯 confirm_btn 클래스로 발행 버튼 찾기...", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201353.764064:INFO:CONSOLE:2] "✅ confirm_btn으로 발행 버튼 발견: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201353.794381:INFO:CONSOLE:2] "✅ confirm_btn 발행 버튼 클릭 완료", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/201355.101336:INFO:CONSOLE:275] "Google Maps JavaScript API has been loaded directly without loading=async. This can result in suboptimal performance. For best-practice loading patterns please see https://goo.gle/js-api-loading", source: https://maps.google.co.kr/maps/api/js?v=3&client=gme-nhncorp&language=ko&channel=naver_blog (275)
[73842:2565804:0914/203216.072409:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203219.635628:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203223.556170:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203227.143169:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203229.145301:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203231.114694:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203231.650953:INFO:CONSOLE:1] "File chooser dialog can only be shown with a user activation.", source: https://editor-static.pstatic.net/e/basic.desktop/1.69.0/se-editor.js?t=1755855480440 (1)
[73842:2565804:0914/203233.102525:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203233.618552:INFO:CONSOLE:1] "File chooser dialog can only be shown with a user activation.", source: https://editor-static.pstatic.net/e/basic.desktop/1.69.0/se-editor.js?t=1755855480440 (1)
[73842:2565804:0914/203235.122454:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203235.652140:INFO:CONSOLE:1] "File chooser dialog can only be shown with a user activation.", source: https://editor-static.pstatic.net/e/basic.desktop/1.69.0/se-editor.js?t=1755855480440 (1)
[73842:2565804:0914/203246.528447:INFO:CONSOLE:2] "키보드 입력 차단 및 포커스 정리 완료", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.626544:INFO:CONSOLE:2] "=== 최강화된 확인 버튼 찾기 시작 ===", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.626708:INFO:CONSOLE:2] "현재 페이지의 모든 버튼 상황:", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.627053:INFO:CONSOLE:2] "버튼 1: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.627298:INFO:CONSOLE:2] "버튼 2: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.627462:INFO:CONSOLE:2] "버튼 3: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.627604:INFO:CONSOLE:2] "버튼 4: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.627813:INFO:CONSOLE:2] "버튼 5: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.627969:INFO:CONSOLE:2] "버튼 6: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.628094:INFO:CONSOLE:2] "버튼 7: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.628216:INFO:CONSOLE:2] "버튼 8: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.628364:INFO:CONSOLE:2] "버튼 9: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.628489:INFO:CONSOLE:2] "버튼 10: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.628601:INFO:CONSOLE:2] "버튼 11: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.628703:INFO:CONSOLE:2] "버튼 12: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.628810:INFO:CONSOLE:2] "버튼 13: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.628910:INFO:CONSOLE:2] "버튼 14: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.629011:INFO:CONSOLE:2] "버튼 15: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.629107:INFO:CONSOLE:2] "버튼 16: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.629204:INFO:CONSOLE:2] "버튼 17: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.629358:INFO:CONSOLE:2] "버튼 18: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.629487:INFO:CONSOLE:2] "버튼 19: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.629584:INFO:CONSOLE:2] "버튼 20: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.629685:INFO:CONSOLE:2] "버튼 21: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.629797:INFO:CONSOLE:2] "버튼 22: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.629901:INFO:CONSOLE:2] "버튼 23: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.629994:INFO:CONSOLE:2] "버튼 24: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.630116:INFO:CONSOLE:2] "버튼 25: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.630221:INFO:CONSOLE:2] "버튼 26: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.630323:INFO:CONSOLE:2] "버튼 27: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.630419:INFO:CONSOLE:2] "버튼 28: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.630528:INFO:CONSOLE:2] "버튼 29: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.630632:INFO:CONSOLE:2] "버튼 30: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.630846:INFO:CONSOLE:2] "버튼 31: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.631030:INFO:CONSOLE:2] "버튼 32: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.631208:INFO:CONSOLE:2] "버튼 33: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.631313:INFO:CONSOLE:2] "버튼 34: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.631442:INFO:CONSOLE:2] "버튼 35: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.631516:INFO:CONSOLE:2] "버튼 36: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.631612:INFO:CONSOLE:2] "버튼 37: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.631724:INFO:CONSOLE:2] "버튼 38: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.631818:INFO:CONSOLE:2] "버튼 39: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.631897:INFO:CONSOLE:2] "버튼 40: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.631984:INFO:CONSOLE:2] "버튼 41: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.632080:INFO:CONSOLE:2] "버튼 42: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.632185:INFO:CONSOLE:2] "버튼 43: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.632267:INFO:CONSOLE:2] "버튼 45: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.632373:INFO:CONSOLE:2] "버튼 47: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.632465:INFO:CONSOLE:2] "버튼 51: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.632545:INFO:CONSOLE:2] "버튼 55: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.632639:INFO:CONSOLE:2] "버튼 59: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.632732:INFO:CONSOLE:2] "버튼 60: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.632820:INFO:CONSOLE:2] "버튼 63: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.632934:INFO:CONSOLE:2] "버튼 64: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.633018:INFO:CONSOLE:2] "버튼 67: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.633094:INFO:CONSOLE:2] "버튼 68: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.633189:INFO:CONSOLE:2] "버튼 71: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.633273:INFO:CONSOLE:2] "버튼 72: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.633361:INFO:CONSOLE:2] "버튼 75: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.633472:INFO:CONSOLE:2] "버튼 95: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.633563:INFO:CONSOLE:2] "버튼 96: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.633656:INFO:CONSOLE:2] "버튼 97: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.633746:INFO:CONSOLE:2] "버튼 98: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.633844:INFO:CONSOLE:2] "버튼 99: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.633931:INFO:CONSOLE:2] "버튼 100: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.634018:INFO:CONSOLE:2] "버튼 101: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.634116:INFO:CONSOLE:2] "버튼 102: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.634176:INFO:CONSOLE:2] "버튼 103: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.634275:INFO:CONSOLE:2] "버튼 104: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.634389:INFO:CONSOLE:2] "버튼 105: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.634429:INFO:CONSOLE:2] "버튼 106: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.634527:INFO:CONSOLE:2] "버튼 107: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.634623:INFO:CONSOLE:2] "버튼 109: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.634730:INFO:CONSOLE:2] "버튼 110: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.634813:INFO:CONSOLE:2] "버튼 111: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.634905:INFO:CONSOLE:2] "버튼 112: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.634976:INFO:CONSOLE:2] "버튼 113: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.635067:INFO:CONSOLE:2] "버튼 114: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.635138:INFO:CONSOLE:2] "버튼 115: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.635236:INFO:CONSOLE:2] "버튼 116: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.635324:INFO:CONSOLE:2] "버튼 117: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.635411:INFO:CONSOLE:2] "버튼 118: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.635473:INFO:CONSOLE:2] "버튼 119: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.635564:INFO:CONSOLE:2] "버튼 120: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.635646:INFO:CONSOLE:2] "1단계: 정확한 선택자로 시도...", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203251.635780:INFO:CONSOLE:2] "✅ 정확한 선택자로 확인 버튼 클릭: button.se-popup-button-confirm", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203253.914773:INFO:CONSOLE:2] "키보드 입력 차단 해제 완료", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203255.488725:INFO:CONSOLE:2] "Google Maps JavaScript API has been loaded directly without loading=async. This can result in suboptimal performance. For best-practice loading patterns please see https://goo.gle/js-api-loading", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203301.885666:INFO:CONSOLE:2] "추가 버튼 발견, 5번 클릭 시도 시작...", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203301.886046:INFO:CONSOLE:2] "1번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203302.889372:INFO:CONSOLE:2] "2번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203303.888642:INFO:CONSOLE:2] "3번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203304.888510:INFO:CONSOLE:2] "4번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203305.888620:INFO:CONSOLE:2] "5번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203306.911739:INFO:CONSOLE:2] "정확한 선택자로 확인 버튼 발견", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203357.392164:INFO:CONSOLE:2] "=== 최종 발행 버튼 찾기 시작 ===", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203357.392340:INFO:CONSOLE:2] "🎯 data-testid로 발행 버튼 찾기...", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
[73842:2565804:0914/203357.392516:INFO:CONSOLE:2] "🎯 confirm_btn 클래스로 발행 버튼 찾기...", source: https://feblog.pstatic.net/real/pc/2025.09.10/js/vendor.cabff38a66e79e50b20b.js (2)
